field_id,gewas,crop_class,area_ha,ndvi_apr,ndvi_may,ndvi_jun,ndvi_jul,ndvi_aug,ndvi_sep,ndvi_oct,ndwi_apr,ndwi_may,ndwi_jun,ndwi_jul,ndwi_aug,ndwi_sep,ndwi_oct,ndvi_peak,ndvi_peak_month,ndvi_season_mean,ndvi_range,ndwi_peak,ndwi_peak_month,ndwi_season_mean,ndwi_range
28,"Aardappelen, poot NAK",Potato,1.6385708208861565,0.33601554927040533,0.4016671999661798,0.8618579411555868,0.791848215762144,0.3541646406224141,0.40215389781708205,0.4215049988292395,-0.41269809268481633,-0.4638955747432338,-0.7743840355546665,-0.7129466386122614,-0.4041169551495751,-0.4525318277677763,-0.492767384291243,0.8618579411555868,jun,0.5098874919175789,0.5258423918851814,-0.4041169551495751,aug,-0.5304772155433675,0.37026708040509143
29,"Bieten, suiker-",Sugar beet,8.917010863077621,0.22890492856377956,0.2322194410866462,0.623520036542155,0.7666060739317184,0.5782683896533929,0.44284633210763386,0.245365549771188,-0.337273667090208,-0.29477659251627114,-0.5659471711209364,-0.6712324532602671,-0.4934571917670612,-0.4286400527302491,-0.3429993962130769,0.7666060739317184,jul,0.445390107379502,0.5377011453679389,-0.29477659251627114,may,-0.4477609320997243,0.376455860743996
30,"Mais, snij-",Maize,1.8251317675217622,0.2750898075342879,0.3183655144276943,0.6723626740667205,0.8246230124416717,0.6657317620358464,0.3073990141614963,0.3773222453869871,-0.3553140315898874,-0.3799278030770622,-0.6184931714385522,-0.7548852575126229,-0.6199604977884972,-0.3738703876865761,-0.4243300810149299,0.8246230124416717,jul,0.49155629000781487,0.5495332049073838,-0.3553140315898874,apr,-0.5038258900154469,0.39957122592273553
31,"Mais, snij-",Maize,2.709691228756099,0.32874704560830353,0.26768886787969975,0.6869235738622906,0.8743608476129243,0.816438674424344,0.30834226287201844,0.261646674882359,-0.41557061558829034,-0.36304557179561375,-0.6411362301226192,-0.7978405149266037,-0.7492077514072397,-0.37271666144522964,-0.3724217188373107,0.8743608476129243,jul,0.5063068495917057,0.6127141727305654,-0.36304557179561375,may,-0.5302770091604153,0.43479494313098993
32,"Mais, snij-",Maize,2.565683984904688,0.26336191086292354,0.2898760304557892,0.7609510228874288,0.8394219064826371,0.7081152655278156,0.22238773092133554,0.2675958878209625,-0.3623868069473188,-0.3536423521360255,-0.6953035108510719,-0.7767590671084944,-0.6456303431697168,-0.28250993938964813,-0.3131661338324703,0.8394219064826371,jul,0.4788156792798417,0.6170341755613016,-0.28250993938964813,sep,-0.4899140219192494,0.49424912771884627
33,"Mais, snij-",Maize,3.63578300783815,0.34472001060211277,0.3250763983536581,0.7149969912279592,0.8551896521633525,0.7569120759948416,0.2910194526025474,0.2946097828092235,-0.47237038072777315,-0.41570469563473716,-0.6730666538483626,-0.7875995251312816,-0.7097346377700728,-0.392306258210749,-0.4092178940879364,0.8551896521633525,jul,0.5117891948219564,0.564170199560805,-0.392306258210749,sep,-0.5514285779158447,0.3952932669205326
34,"Mais, snij-",Maize,2.002000394313907,0.3318392489163738,0.3242930471301618,0.7678967908545291,0.9014022177604025,0.8588769822241765,0.3432026742101545,0.3125134519532891,-0.4680429449098811,-0.4159932811337657,-0.7081075888423866,-0.8242871872105632,-0.7714127958040595,-0.41976684301792,-0.4164162968809068,0.9014022177604025,jul,0.5485749161498696,0.5888887658071134,-0.4159932811337657,may,-0.5748609911142119,0.40829390607679744
35,"Bieten, suiker-",Sugar beet,4.327111726933889,0.2975553286466942,0.5434612405585799,0.824837356374743,0.7828529676150313,0.7912912809246188,0.8100103462943863,0.8527952075344767,-0.395924492630894,-0.5294864482348476,-0.7215185637251659,-0.6691133415683987,-0.6699849524088146,-0.7096122513196839,-0.7521564279145149,0.8527952075344767,oct,0.7004005325640758,0.5552398788877825,-0.395924492630894,apr,-0.6353994968289028,0.35623193528362085
36,"Bieten, suiker-",Sugar beet,8.072671648383752,0.27128024071342327,0.5102927401310625,0.8158756775994964,0.7755140491358662,0.6086282837372458,0.7443438910399759,0.8199325545337559,-0.37404630683120055,-0.4987908131167655,-0.7006869442497434,-0.6473993831958129,-0.5235167057335923,-0.6472078246846307,-0.7167273677822535,0.8199325545337559,oct,0.6494096338415465,0.5486523138203326,-0.37404630683120055,apr,-0.5869107636562855,0.342681060951053
37,"Bieten, suiker-",Sugar beet,4.912671009592914,0.3047991348061735,0.5416545333990634,0.7948546012139734,0.7656265165274015,0.6802552168843223,0.7957217512033744,0.8374214816564575,-0.395162607492855,-0.5277991161009005,-0.6965659087108065,-0.6561020799418261,-0.5861271354774147,-0.6885368282027408,-0.7383439875879463,0.8374214816564575,oct,0.6743333193843952,0.532622346850284,-0.395162607492855,apr,-0.6126625233592129,0.3431813800950913
38,"Gerst, winter-",Barley,1.2405687575640851,0.8296654872451826,0.8813991529181179,0.5534687178912819,0.3898536749919044,0.5626309532278513,0.7857444160390189,0.8284007739777507,-0.7304850594467301,-0.7938304399192081,-0.580807249386409,-0.5062184301003262,-0.559823009392008,-0.6902806347310891,-0.7415610553155059,0.8813991529181179,may,0.6901661680415868,0.4915454779262135,-0.5062184301003262,jul,-0.6575722683273251,0.2876120098188819
39,"Aardappelen, consumptie",Potato,4.6553661693855775,0.27036676198007875,0.3994505922236875,0.8590625851214667,0.870706038060244,0.581546579286283,0.44071342471659275,0.4745951574605911,-0.4016445949079209,-0.4651530687574098,-0.7437633410789438,-0.7463577960480284,-0.494658757685014,-0.49479101503046463,-0.5292924252020941,0.870706038060244,jul,0.5566344484069919,0.6003392760801654,-0.4016445949079209,apr,-0.5536658569585536,0.3447132011401075
40,"Mais, snij-",Maize,1.9571483607306015,0.26023233164600706,0.29343854368244043,0.7032485497825605,0.881087226089547,0.6526163094083733,0.3112554266279526,0.3880128342021877,-0.3613646808536293,-0.37398443905975526,-0.654790645565772,-0.8016344392348659,-0.5921501216509057,-0.3810898885952273,-0.4070926779305389,0.881087226089547,jul,0.4985558887770098,0.6208548944435399,-0.3613646808536293,apr,-0.5103009846986706,0.44026975838123655
41,"Aardappelen, consumptie",Potato,6.459306038738303,0.28069212606131255,0.279942566690429,0.8619876674659663,0.870265887849695,0.678882782195059,0.4178094616292478,0.3262406771442426,-0.43343597718977156,-0.40317688048710315,-0.7682364658560864,-0.7691087064098353,-0.6323446945776919,-0.4460885805218067,-0.4380750145885048,0.870265887849695,jul,0.5308315955765647,0.590323321159266,-0.40317688048710315,may,-0.5557809028044,0.36593182592273216
42,"Aardappelen, consumptie",Potato,2.0799788556463588,0.45141534334757055,0.23579937044741048,0.6363247784413806,0.8336763358687714,0.45648687349614486,0.5376811197411812,0.3520001327667248,-0.49688316340719735,-0.3324839076359297,-0.5836515083361761,-0.7453018675903033,-0.402908050550291,-0.4953297210680605,-0.4383192270733108,0.8336763358687714,jul,0.5004834220155977,0.5978769654213609,-0.3324839076359297,may,-0.49926820652303844,0.41281795995437354
43,"Uien, gele zaai-",Onion,5.565733062726381,0.33089693830172007,0.314121603225331,0.759920540180927,0.8463026629335694,0.3250672489198449,0.36325337194925655,0.6365213667069786,-0.44603705147007655,-0.4307727318586552,-0.7018395155188663,-0.777785309102375,-0.42677517849808316,-0.38085240276828425,-0.5599816283777332,0.8463026629335694,jul,0.5108691046025182,0.5321810597082384,-0.38085240276828425,sep,-0.5320062596562963,0.39693290633409073
44,"Mais, snij-",Maize,1.8725514702101296,0.2788422261758647,0.26203398936190087,0.7017632237626236,0.8901454741153173,0.6122127083038992,0.25542565042080595,0.3240929681439713,-0.40888837888092666,-0.3791488016704427,-0.6475188348173128,-0.8250658868016941,-0.5557154975529247,-0.3316702257001489,-0.3819751320650186,0.8901454741153173,jul,0.47493089146919754,0.6347198236945113,-0.3316702257001489,sep,-0.5042832510697812,0.4933956611015452
45,"Mais, snij-",Maize,5.995623449401389,0.24949961057101033,0.26663182370122707,0.7074700500325662,0.871081772401859,0.6151912955468313,0.2665815712288962,0.3763102757464962,-0.3461797892365567,-0.3545683400490465,-0.6581902923835578,-0.7963839031846035,-0.5739369920865809,-0.34943268613664785,-0.400475564138067,0.871081772401859,jul,0.4789666284612695,0.6215821618308487,-0.3461797892365567,apr,-0.4970239381735801,0.4502041139480468
46,"Mais, snij-",Maize,2.9189043560508092,0.7682615666385608,0.36646693673289965,0.5327110724282028,0.8467220647860826,0.7537282757117884,0.3479033656454824,0.4303665856951953,-0.7047991561301361,-0.43224206194535275,-0.5233742385314673,-0.7674368929559755,-0.6856635639735099,-0.38556955230686374,-0.4398973763572961,0.8467220647860826,jul,0.5780228382340303,0.4988186991406002,-0.38556955230686374,sep,-0.5627118346000859,0.38186734064911176
47,"Mais, snij-",Maize,2.4863629682895203,0.8517996433744826,0.34710356592422625,0.5619905201451085,0.8753625898612238,0.7789424647391658,0.3395569750502627,0.404749060545447,-0.7595075830870808,-0.4096859737748509,-0.5465196938494046,-0.7915901493506231,-0.6860552268490894,-0.3843485790208158,-0.4119555814113508,0.8753625898612238,jul,0.5942149742342738,0.5358056148109611,-0.3843485790208158,sep,-0.5699518267633165,0.4072415703298073
48,"Mais, snij-",Maize,2.3642935924841035,0.47624205209599096,0.3029447017145469,0.5774926487442953,0.7796390940927435,0.48789408846798343,0.30806427066344017,0.3793582340944798,-0.5122575003667602,-0.4309529101264884,-0.5754018542139181,-0.7376095954475307,-0.5531793371582773,-0.39040062090723143,-0.5029887433853648,0.7796390940927435,jul,0.4730907271247828,0.47669439237819655,-0.39040062090723143,sep,-0.5289700802293673,0.34720897454029925
49,"Mais, snij-",Maize,4.010559516652915,0.891438370944952,0.321213200903673,0.579075886516835,0.8530208206282461,0.8036607779111571,0.28002773263785474,0.4735897098423098,-0.8096473539714696,-0.3914322406880074,-0.570017855358891,-0.7820399066538755,-0.7312037567540415,-0.3205433586279304,-0.4638901474195728,0.891438370944952,apr,0.6002894999121468,0.6114106383070973,-0.3205433586279304,sep,-0.581253517067684,0.4891039953435392
50,"Mais, snij-",Maize,0.8372847385909578,0.2886386206077812,0.3477188729328037,0.7568380350389637,0.8563965917593235,0.5747450943201955,0.3539402267520737,0.379423439300484,-0.37749462879492734,-0.39614991716438963,-0.6955170681343633,-0.7867464971540705,-0.5471193809022503,-0.4091898726335455,-0.4438098341683131,0.8563965917593235,jul,0.5082429829588035,0.5677579711515423,-0.37749462879492734,apr,-0.5222895998502656,0.4092518683591432
51,"Aardappelen, consumptie",Potato,2.0287982925875285,0.29914898520555877,0.23112861507072308,0.8797084513018487,0.8555200642974944,0.33334279042929393,0.280963563171735,0.298480292560727,-0.41670460268255916,-0.3325924856913363,-0.7530203218449669,-0.7203987986974254,-0.4329735757761089,-0.3691460022539891,-0.4012047529137679,0.8797084513018487,jun,0.45404182314819724,0.6485798362311257,-0.3325924856913363,may,-0.4894343628371649,0.4204278361536306
52,"Aardappelen, consumptie",Potato,2.1725510348926975,0.4288452048750192,0.22586105168541667,0.8852163879398925,0.8608426348442256,0.30338305902726087,0.26946903841925635,0.2802076926435721,-0.500751589134933,-0.3322753607850895,-0.7653898084381353,-0.732225569375072,-0.4244886918794677,-0.3537768024646083,-0.3921127711030119,0.8852163879398925,jun,0.4648321527763776,0.6593553362544758,-0.3322753607850895,may,-0.5001457990257597,0.4331144476530458
53,"Mais, snij-",Maize,1.0181899746074217,0.5013386803086897,0.36563099485599154,0.7368396324099487,0.6988472575137875,0.5680327661351019,0.3438398482029436,0.4482306117294844,-0.5192096994597796,-0.434391202224243,-0.6806497347629563,-0.6476670656958615,-0.5632729270900586,-0.42343709620001185,-0.4425467306217073,0.7368396324099487,jun,0.5232513987365639,0.39299978420700504,-0.42343709620001185,sep,-0.5301677794363739,0.25721263856294446
54,"Mais, snij-",Maize,4.394963923636049,0.29734168426232455,0.2982602536768751,0.749694174608442,0.8563281627301743,0.7184714785293413,0.36643992828735733,0.4888576497777573,-0.420616340373848,-0.39797982538503723,-0.6991638968786289,-0.8036725584936626,-0.6588108522538307,-0.42194132182681765,-0.4669247063226193,0.8563281627301743,jul,0.5393419045531817,0.5589864784678498,-0.39797982538503723,may,-0.5527299287906349,0.40569273310862536
55,"Aardappelen, consumptie",Potato,3.662009473759785,0.43847210059947644,0.2260676012057363,0.7653029855194889,0.7906635320946839,0.47027450061910103,0.28686036322426767,0.275366255407364,-0.48544224278850867,-0.3070510713385091,-0.6831565807005935,-0.7079191055129194,-0.42959022172310257,-0.3512898737542368,-0.3432867398202787,0.7906635320946839,jul,0.4647153340957312,0.5645959308889476,-0.3070510713385091,may,-0.4725336908054499,0.40086803417441025
56,"Mais, snij-",Maize,2.6501506302493016,0.2665758933489467,0.3008583543535313,0.7591139731037239,0.8994181553580558,0.6779087576361287,0.3034245238850302,0.4260501682228468,-0.35361214276409925,-0.36415805948600527,-0.6931166679233306,-0.8223369178463162,-0.6386181164433621,-0.3552010907045591,-0.4427225378810456,0.8994181553580558,jul,0.5190499751297518,0.6328422620091091,-0.35361214276409925,apr,-0.5242522190069597,0.468724775082217
57,"Mais, snij-",Maize,1.06513857716728,0.3757086947314812,0.4256349691004208,0.7562461308427734,0.8877836143103951,0.8511777669860505,0.44136108496488774,0.6148338321988577,-0.4687672846506315,-0.4551355672508426,-0.7033636053625836,-0.8173669926998737,-0.7786576441586774,-0.4684027699005173,-0.58688062833706,0.8877836143103951,jul,0.6218208704478381,0.5120749195789138,-0.4551355672508426,may,-0.6112249274800267,0.3622314254490311
58,"Mais, snij-",Maize,1.3862479011890256,0.33035778739216315,0.35609521279684053,0.7697763095176473,0.8802518608853823,0.7739009770586871,0.30408040031726646,0.417516851412302,-0.41519270257387164,-0.41187080633134066,-0.7113873768844812,-0.802728500389828,-0.7131342238176344,-0.40289002936130375,-0.4660571771365676,0.8802518608853823,jul,0.5474256284828984,0.5761714605681159,-0.40289002936130375,sep,-0.5604658309278611,0.39983847102852427
59,"Mais, snij-",Maize,1.6971314590409325,0.36260517648466284,0.26595163635129265,0.5457790742541824,0.7058436973253507,0.8575468393095054,0.26014728515030955,0.269399445360588,-0.4758597925845464,-0.3706295031293848,-0.5513274786506003,-0.6700103261411288,-0.7906248994492024,-0.3623595581713562,-0.4029960206396028,0.8575468393095054,aug,0.4667533077479845,0.5973995541591959,-0.3623595581713562,sep,-0.517686796966546,0.42826534127784627
60,"Aardappelen, consumptie",Potato,1.669782873256341,0.3140138361247058,0.40458550989647374,0.8113438094264408,0.7694649558273859,0.30015900135167795,0.3130880160158301,0.3194947579090935,-0.4138242334811294,-0.4452293319356092,-0.6873223199079066,-0.6373314650427704,-0.4069474326751886,-0.37565303348945334,-0.4238125206262753,0.8113438094264408,jun,0.4617356980788011,0.5111848080747629,-0.37565303348945334,sep,-0.48430290530833325,0.31166928641845326
61,"Aardappelen, consumptie",Potato,2.0934206852721124,0.29940294932686495,0.36034519566258905,0.8449289623814092,0.8208347960527599,0.2761554747245307,0.2784329195189613,0.2984945077820248,-0.4151050051548178,-0.43445325332039514,-0.7506659393158818,-0.714646862103209,-0.39590594218434716,-0.3563103499820541,-0.4190827941770308,0.8449289623814092,jun,0.45408497220702,0.5687734876568785,-0.3563103499820541,sep,-0.4980243066053909,0.3943555893338277
62,"Aardappelen, consumptie",Potato,0.9824235611233213,0.266915975280099,0.3449290551886332,0.8642809023855991,0.8055183136895862,0.24181526104092188,0.24793342084599776,0.2528358376592188,-0.384440300453163,-0.4040080988966035,-0.7244334726696321,-0.642214798444473,-0.367831399801313,-0.3346324748879823,-0.382530960108629,0.8642809023855991,jun,0.4320326808700079,0.6224656413446772,-0.3346324748879823,sep,-0.46287021503739945,0.3898009977816498
63,"Aardappelen, consumptie",Potato,3.9409169432181503,0.3133396481255146,0.44154908840082463,0.8448313319326113,0.8368344033743241,0.4180236288309239,0.34023058402551093,,-0.4457242966271483,-0.5320424001053674,-0.7619282814999021,-0.7375261216991417,-0.5022976231986681,-0.4151630229335174,,0.8448313319326113,jun,0.5324681141149517,0.5314916838070967,-0.4151630229335174,sep,-0.5657802910106242,0.3467652585663847
64,"Mais, snij-",Maize,3.806842378057176,0.3144493762579753,0.3292523530650205,0.8320504416189882,0.8321164793524373,0.6574493535620359,0.4453807866363903,0.6080717817508227,-0.39190375932465515,-0.361294478887651,-0.7509363137346908,-0.7509290285946423,-0.6326837728122187,-0.40209076452591486,-0.4987075992468531,0.8321164793524373,jul,0.5741100817490957,0.517667103094462,-0.361294478887651,may,-0.5412208167323752,0.38964183484703985
65,"Mais, snij-",Maize,3.491217540849915,0.32330600009971583,0.333864834518248,0.7989248561355576,0.8161071474422279,0.6354737728440201,0.4067036795210258,0.6011851540875438,-0.41009629739003495,-0.3830361202405072,-0.719794636999278,-0.7312737167741719,-0.5646212293956816,-0.4015329171407115,-0.5177805864625561,0.8161071474422279,jul,0.5593664920926199,0.49280114734251207,-0.3830361202405072,may,-0.5325907863432773,0.34823759653366465
66,"Mais, snij-",Maize,10.481559155599152,0.34247342515171153,0.3314587754538641,0.8283700570564475,0.8742554559529053,0.6506020579212195,0.4172579013136103,0.6286784410187883,-0.412230761833007,-0.3731530652416775,-0.7389446611314344,-0.7867932994712196,-0.5828165043627248,-0.3756593954050806,-0.5076873768319007,0.8742554559529053,jul,0.5818708734097923,0.5427966804990412,-0.3731530652416775,may,-0.5396121520395777,0.41364023422954205
67,"Aardappelen, consumptie",Potato,6.307814272063431,0.8952179235673317,0.31728434348321516,0.7242823738924367,0.8669655146100954,0.5358922632857244,0.38709884405506345,0.3060650794139039,-0.7953939977670028,-0.3925147712241005,-0.6667937894375113,-0.7619823897409369,-0.46618817182359135,-0.4108223207138573,-0.4106345544186364,0.8952179235673317,apr,0.5761151917582529,0.5891528441534277,-0.3925147712241005,may,-0.5577614278750909,0.4028792265429023
68,"Mais, snij-",Maize,2.0342489994471866,0.7964650475571495,0.356558690998443,0.5677310318299335,0.6888002447191983,0.5386747678331288,0.32816641291457965,0.4176745318311797,-0.6889884998777451,-0.4369963312780149,-0.558188263654081,-0.6444502359580958,-0.4997780830430522,-0.37940064388588896,-0.4486484286338711,0.7964650475571495,apr,0.5277243896690875,0.4682986346425699,-0.37940064388588896,sep,-0.5223500694758213,0.3095878559918562
69,"Aardappelen, consumptie",Potato,4.618501749463469,0.2937815433747856,0.42886465542350116,0.8651914537074156,0.8736074772240995,0.6095357550757947,0.28929966884967884,,-0.3878934367348637,-0.4683689639812326,-0.7629430059093921,-0.7582943388938643,-0.5824659125032603,-0.3677704613181572,,0.8736074772240995,jul,0.5600467589425459,0.5843078083744206,-0.3677704613181572,sep,-0.554622686556795,0.3951725445912349
70,"Aardappelen, consumptie",Potato,2.7525977621010815,0.22742694161616633,0.246379417765743,0.8607089761345229,0.8252182211384181,0.5063615736298104,0.3398080409461255,0.2817675388853686,-0.3298168132531057,-0.33184799826307926,-0.7535354022938119,-0.7148566716497115,-0.48951262666745654,-0.3797402094573984,-0.356457553353066,0.8607089761345229,jun,0.46966724430230783,0.6332820345183565,-0.3298168132531057,apr,-0.4793953249910899,0.4237185890407062
71,"Aardappelen, consumptie",Potato,5.240286477047675,0.30836115531995156,0.46749327645197963,0.8714768812239921,0.8617005604472988,0.46306547135938014,0.3338931079635152,0.310975784011478,-0.44643191285752576,-0.5338600470890094,-0.7709690008667905,-0.7525487720598694,-0.4988392143678421,-0.3911177766922928,-0.4022343481224424,0.8714768812239921,jun,0.5167094623967994,0.5631157259040406,-0.3911177766922928,sep,-0.5422858674365388,0.37985122417449774
72,"Aardappelen, consumptie",Potato,6.729687247527555,0.8873660287943619,0.31498911531758583,0.7089090334476744,0.8279449531363793,0.7972561429644041,0.3956431594298618,0.3267901571877017,-0.7988580613664178,-0.3890543967356436,-0.6393447809584627,-0.7031548196078203,-0.6780940891454492,-0.4029995232879877,-0.4166226088293856,0.8873660287943619,apr,0.6084140843254241,0.572376913476776,-0.3890543967356436,may,-0.5754468971330239,0.40980366463077417
73,"Uien, gele zaai-",Onion,25.523853635874,0.2647881103923286,0.2721559500753371,0.6903434666477355,0.7262942513412884,0.291187630508721,0.2648680953450975,0.3312334344617613,-0.3916159334226891,-0.372376672278147,-0.6414072960988422,-0.6780454847579458,-0.40444374841535546,-0.34225502131198193,-0.3903245937406464,0.7262942513412884,jul,0.4058387055388956,0.46150614094895986,-0.34225502131198193,sep,-0.4600669642893726,0.33579046344596386
74,"Aardappelen, consumptie",Potato,1.0897488293120436,0.4322585679407755,0.2151558905306802,0.8011321868748082,0.8509582635073274,0.6299216212630749,0.4381231897581348,0.4821897616352489,-0.4808487971634191,-0.3167368504275662,-0.7105243002735768,-0.7506514434960968,-0.5405575544502549,-0.4673793177831764,-0.5066626335743598,0.8509582635073274,jul,0.5499627830728643,0.6358023729766472,-0.3167368504275662,may,-0.53905155673835,0.4339145930685306
75,"Aardappelen, consumptie",Potato,6.3039535163707,0.22968549000285648,0.2688798115629046,0.8432591761073702,0.7190570901811092,0.2591035707928264,0.22859811403437355,0.377765980152229,-0.33204890743978677,-0.33848015531525527,-0.749839768861588,-0.6443153440134801,-0.34805948798243136,-0.28946023814582056,-0.4107374295746919,0.8432591761073702,jun,0.41804989040480983,0.6146610620729966,-0.28946023814582056,sep,-0.4447059044761506,0.4603795307157674
76,"Grasland, blijvend",Grass,1.0854953070874191,0.7375268695596955,0.6972941464604643,0.6807263729686075,0.4869457965081828,0.5692861120205437,0.7120152561321351,0.6977436715113077,-0.6668483483947438,-0.6327744877778972,-0.619527511951824,-0.5217542042285565,-0.5313477245275209,-0.6338873581275861,-0.6198104587182469,0.7375268695596955,apr,0.6545054607372768,0.25058107305151267,-0.5217542042285565,jul,-0.6037071562466251,0.14509414416618738
77,"Bieten, suiker-",Sugar beet,5.0480614046192045,0.24191329395897238,0.44518387116293257,0.803364567196927,0.7517425830864616,0.51370747586461,0.4504280403503394,0.2655664106908065,-0.33891869101774075,-0.4557689316460803,-0.7003196785626352,-0.6378008066737966,-0.4590205656728248,-0.4435280415479781,-0.3979106364398421,0.803364567196927,jun,0.4959866060444357,0.5614512732379546,-0.33891869101774075,apr,-0.4904667645086997,0.36140098754489447
78,"Bieten, suiker-",Sugar beet,1.9078983054124445,0.2825513382539274,0.31811315460850637,0.7833251704651117,0.830379462697214,0.589934538028767,0.7157822760027075,0.7847078382381608,-0.41637510190101823,-0.4006416152446932,-0.7063526826784352,-0.7241900122287993,-0.5161913573595478,-0.6178492063269625,-0.6991280015781054,0.830379462697214,jul,0.6149705397563422,0.5478281244432865,-0.4006416152446932,may,-0.5829611396167945,0.3235483969841061
79,"Bieten, suiker-",Sugar beet,2.125286948936739,0.3150128079883391,0.4372821342167006,0.7147003656628186,0.627489007977152,0.5696374165494565,0.7209799083260892,0.7707298267372401,-0.44347429171716807,-0.49050437044634376,-0.6586302451590782,-0.577159451353115,-0.5394644204910257,-0.6244278987412736,-0.7046529333051242,0.7707298267372401,oct,0.5936902096368281,0.455717018748901,-0.44347429171716807,apr,-0.5769019444590183,0.2611786415879562
80,"Aardappelen, consumptie",Potato,3.1664588708356978,0.8912486972047008,0.33908942135300957,0.7340822475214361,0.8575582479938738,0.7964585756992225,0.4947988536120129,0.3526625236544411,-0.7976381718913672,-0.4068527684450795,-0.6578628233038647,-0.7588352393848515,-0.678093096873547,-0.4731148397307095,-0.4601038301407698,0.8912486972047008,apr,0.6379855095769568,0.5521592758516912,-0.4068527684450795,may,-0.6046429671100271,0.3907854034462877
81,"Aardappelen, consumptie",Potato,1.2442216221778768,0.9099205873942434,0.314649972813035,0.8146255665568787,0.8784371317301377,0.7596359386428873,0.46231009413057966,0.364830169315494,-0.8111794535263408,-0.3870120914620344,-0.7197109716852452,-0.761625176175639,-0.6457728369620828,-0.44917057762020723,-0.4624379975795049,0.9099205873942434,apr,0.6434870657976078,0.5952706145812084,-0.3870120914620344,may,-0.6052727292872936,0.4241673620643064
82,"Tarwe, zomer-",Wheat,3.7496553262111862,0.2919111009296377,0.7539639276725996,0.7613684713460428,0.5163612907185857,0.23463070738094816,0.4648990268537922,0.8224172758738452,-0.37980824060386487,-0.6954521244774646,-0.7325731622414193,-0.576852870147094,-0.33130689170763605,-0.4440087715110121,-0.6800761250106678,0.8224172758738452,oct,0.5493645429679216,0.587786568492897,-0.33130689170763605,aug,-0.5485825979570226,0.4012662705337833
83,"Aardappelen, consumptie",Potato,2.950172332502796,0.2988832170097471,0.417468540465606,0.8745261389090023,0.796245067471606,0.2960124124343069,0.506364282992041,0.8381477090102674,-0.44150805368059826,-0.4849172261829516,-0.770407076381065,-0.6902801684400494,-0.41818128659712545,-0.4833125385366795,-0.6798785274267317,0.8745261389090023,jun,0.5753781954703682,0.5785137264746953,-0.41818128659712545,aug,-0.5669264110350286,0.35222578978393954
84,"Grasland, blijvend",Grass,4.7363321052327745,0.8625907347123014,0.6960645234070411,0.787857890314769,0.77969172454475,0.8602370521925896,0.824790655763674,0.8362779306182153,-0.7731134257186485,-0.6470486305239357,-0.6830692679332199,-0.6778151525902641,-0.7521263784735704,-0.7025271364040065,-0.7167793134772121,0.8625907347123014,apr,0.8067872159361915,0.16652621130526035,-0.6470486305239357,may,-0.7074970435886938,0.1260647951947128
85,"Grasland, blijvend",Grass,2.671761189540329,0.8473081879512945,0.840930478095176,0.7570586446201586,0.7743828346806442,0.7291413501367016,0.8094484520815368,0.8511862645888106,-0.7448502647891725,-0.7280808898586024,-0.6522510975898665,-0.6655722411102231,-0.6384460711259597,-0.6895545471766478,-0.7360402930696945,0.8511862645888106,oct,0.8013508874506176,0.12204491445210908,-0.6384460711259597,aug,-0.6935422006743096,0.10640419366321274
86,"Grasland, tijdelijk",Grass,2.1665611449262165,0.7532385436085697,0.6868971578360138,0.7763145732066056,0.6188933442904025,0.6368778638502339,0.7104124782591071,0.7126045320714717,-0.7037118816674054,-0.6352729998515886,-0.6721214552553405,-0.573864882772239,-0.6012700189874077,-0.6145159606045488,-0.6340825317162353,0.7763145732066056,jun,0.699319784731772,0.15742122891620303,-0.573864882772239,jul,-0.6335485329792522,0.12984699889516638
87,"Uien, gele zaai-",Onion,3.163333101001797,0.27713426095885973,0.29596126988880156,0.5075515444261476,0.6025473894502437,0.43629428065293635,0.2811632044677277,0.2792147777035515,-0.3675879671998337,-0.36976307693574134,-0.5206105576102601,-0.5920720092736377,-0.4505760956243223,-0.3590846375341178,-0.3833912840679961,0.6025473894502437,jul,0.38283810393546686,0.32541312849138393,-0.3590846375341178,sep,-0.43472651832084425,0.2329873717395199
88,"Grasland, blijvend",Grass,2.4036294620604837,0.8680119404275572,0.6843749139708458,0.7253905036743883,0.5624905005821415,0.5451802943061376,0.8066726864062924,0.790342019312775,-0.7844713868485704,-0.6389476877757704,-0.6538685976996892,-0.5686948482333851,-0.5463032892802676,-0.6893433085788396,-0.6844240033303209,0.8680119404275572,apr,0.7117804083828768,0.3228316461214197,-0.5463032892802676,aug,-0.652293303106692,0.23816809756830282
89,"Mais, snij-",Maize,0.7874535925446194,0.31720212393007513,0.3081634176465426,0.6850802547675757,0.8757350159390821,0.592742129144648,0.2636476927577264,0.3049689515474823,-0.4082673280420517,-0.3893752961028678,-0.6417777701928539,-0.7996543447360286,-0.5728196003959797,-0.32524081850956765,-0.3999347885001309,0.8757350159390821,jul,0.4782199408190189,0.6120873231813557,-0.32524081850956765,sep,-0.5052957066399257,0.47441352622646094
90,"Mais, snij-",Maize,0.7214187487221577,0.37757151949502865,0.3020834058619105,0.6713660840736608,0.8464838399991265,0.7492689376853752,0.34884893312119697,0.4017310553993487,-0.44513562061958883,-0.38249691145923786,-0.6324429516358571,-0.7731751992664142,-0.6622383254304886,-0.40510321681337225,-0.4258833939779519,0.8464838399991265,jul,0.5281933965193781,0.544400434137216,-0.38249691145923786,may,-0.53235365988613,0.39067828780717634
